-80.49675515,-21.65294682,6.486744572,236.4736605,-65.68946946,-53.52130344,61.038964,63.96781546,-26.24780121,148.3504043
-48.07244891,-158.4177107,229.5992784,-232.4840581,142.045865,-235.7761101,-134.2460648,-57.74393181,22.09867865,-112.8083391
-64.90933066,-135.9031133,-115.3384635,22.21732788,-203.3707977,154.8819059,-66.30444163,80.10457041,-80.48306095,100.5406651
-224.6545386,14.49590893,80.95321533,41.95836857,-10.21674875,-93.0431675,23.15757183,-37.59912828,-211.033665,75.9024032
183.2870456,-54.98637413,-4.770479325,-71.75197724,85.19073933,56.57527618,-79.27165544,-118.4592376,75.97633952,-243.3495563
160.6153877,249.8761002,212.1501395,149.3841661,-198.4379377,226.2825122,228.6548323,217.1308267,7.014960366,57.95795896
198.5566048,161.796801,-240.7387729,126.6299802,-38.57859722,137.2804882,110.0370823,-149.5805849,205.3390452,-196.3163286
232.508647,32.69771316,-117.4540311,-101.7148428,-129.5555089,184.672673,-32.75514149,-89.71463064,-134.0861359,-46.96878393
75.62468488,-177.0432184,47.42798273,86.71385973,102.5984874,-138.1471314,-185.4214296,88.3508657,130.8084438,28.35994139
216.1469795,-34.531473,-184.5054164,166.3216958,151.7193491,-5.265264311,-12.16034048,-171.5342553,66.1604191,-66.92603316
-240.5061725,59.90177607,243.9748242,-159.8299736,-95.74386178,-184.8516653,-120.1206603,-194.2831009,190.9448423,-136.1444356
-112.5771861,-109.3052165,-164.9123129,12.97103559,204.1158206,-41.66076704,-40.72889652,137.2025793,148.892849,-52.69913915
41.35703562,120.6841751,-144.3375852,-197.1963445,174.8874747,-161.9032385,15.79011705,-114.0140296,176.5015478,-212.7431353
-164.6200937,232.6777449,106.2292739,191.9754782,-180.1296713,242.4221186,206.3036807,165.3330423,-94.52266675,-127.100752
99.76107997,-11.61488596,117.3758659,-125.886574,218.0908722,-111.9827598,171.5899438,-2.922632636,-132.2099266,246.5811333
2.701534519,71.07452766,-209.4929659,-139.2877916,-220.068486,201.4314885,150.4384651,-66.98469717,-189.2840948,220.3573289
146.1899678,-215.3717914,-85.84496424,-3.715707622,50.47501977,182.1667989,87.40614759,-31.4406428,-62.44762984,-3.164836849
-184.295411,-243.1656351,133.7692724,173.4307236,8.160878904,-207.4406303,-95.56074501,31.08534305,105.8782157,190.8233114
128.6784214,181.4519591,172.4787685,-61.58203003,-162.5473128,-123.4809763,187.6116836,189.344521,-171.9185128,42.22138077
-213.4802992,-123.1125282,24.24736243,-178.73328,-26.73398922,74.00899833,-168.5467907,-244.0845972,-104.71993,120.0474654
