-80.4967551454557,-21.6529468234906,6.48674457240217,236.473660490736,-65.6894694630029,-53.5213034408531,61.0389639988752,63.9678154618885,-26.2478012123679,148.350404280995
-48.0724489076688,-158.417710732203,229.599278382285,-232.48405813042,142.045865001454,-235.77611013289,-134.246064837918,-57.7439318071454,22.0986786491125,-112.80833914358
160.615387730864,249.876100228116,212.150139463635,149.384166098145,-198.437937695314,226.282512189844,228.654832340519,217.130826734865,7.01496036581012,57.9579589586754
198.556604815487,161.796800979017,-240.738772883049,126.629980239603,-38.5785972172884,137.280488169764,110.037082277994,-149.580584944041,205.339045160681,-196.316328576673
232.508647036488,32.6977131620322,-117.454031070832,-101.714842763095,-129.555508888768,184.672672960179,-32.7551414931134,-89.7146306413282,-134.086135850617,-46.9687839274773
75.6246848809734,-177.043218362851,47.4279827250548,86.7138597315644,102.598487400363,-138.147131351857,-185.421429560396,88.3508657030768,130.808443754867,28.3599413875079
216.146979514513,-34.5314729967656,-184.505416436763,166.321695805095,151.719349106494,-5.26526431120775,-12.1603404781494,-171.534255316721,66.1604191031324,-66.9260331617642
-64.9093306619555,-135.903113272144,-115.338463497594,22.2173278800828,-203.370797729208,154.881905859918,-66.3044416345948,80.1045704115236,-80.483060952812,100.540665117352
-224.654538597157,14.4959089303975,80.9532153285602,41.9583685724022,-10.2167487510491,-93.0431674955447,23.1575718339974,-37.5991282756339,-211.033665019843,75.9024032009069
-240.506172511984,59.9017760707928,243.974824192501,-159.829973567767,-95.7438617834284,-184.851665294154,-120.120660261648,-194.283100920164,190.944842330068,-136.144435620356
-112.577186145532,-109.30521653033,-164.912312905964,12.971035588713,204.115820563189,-41.6607670410397,-40.7288965199772,137.202579309208,148.892848976106,-52.6991391464546
41.3570356196304,120.68417510621,-144.33758521267,-197.196344451895,174.887474698613,-161.903238471299,15.7901170524132,-114.014029565303,176.50154775763,-212.743135303632
-164.62009374273,232.677744911304,106.229273891152,191.975478159099,-180.129671278162,242.422118563664,206.303680748896,165.333042289131,-94.5226667454183,-127.100751988549
99.7610799715062,-11.6148859588138,117.375865920667,-125.886574035437,218.090872167046,-111.982759816889,171.589943819745,-2.92263263600284,-132.209926593369,246.581133332192
2.70153451934591,71.0745276645539,-209.492965913933,-139.287791601054,-220.068486007867,201.431488490774,150.438465130439,-66.9846971699032,-189.284094826673,220.357328875665
183.287045616494,-54.9863741285237,-4.77047932467908,-71.751977237381,85.1907393268966,56.575276176278,-79.2716554385307,-118.459237550194,75.9763395247195,-243.349556262664
146.189967814291,-215.371791434979,-85.844964243922,-3.71570762171705,50.475019774311,182.166798901507,87.4061475939267,-31.440642802068,-62.4476298379152,-3.16483684946489
-184.295411029799,-243.16563513071,133.769272391092,173.430723619598,8.1608789037203,-207.440630323175,-95.5607450106916,31.0853430498252,105.87821567352,190.823311397965
128.678421377837,181.451959099599,172.478768462127,-61.5820300290453,-162.547312798179,-123.480976318486,187.611683563946,189.344521048554,-171.918512840459,42.221380768409
-213.480299179206,-123.112528165481,24.2473624332961,-178.733279970412,-26.7339892173051,74.0089983306267,-168.546790726854,-244.08459724262,-104.719929958139,120.047465427867
237.059413813527,108.651765514355,90.3266016495781,-22.1184590033666,-112.384966999039,120.524046955846,47.9675248663997,214.158648745189,84.6569096625828,-168.770132759596
-123.963349658843,-199.233641607351,-81.7143666440083,104.197109190861,199.02058426346,8.13941061348061,77.6889810790064,169.812836049367,-44.6716505206771,181.911470525554
26.6681392040786,197.236538012714,63.3755202663054,-34.3286136474531,71.7653463802666,-175.061416993384,140.317486641361,-161.673010870706,-1.01256377770834,-86.2326469406023
-20.7399108106458,-91.1775196215766,-36.4210340838911,207.995452534504,-147.644408574629,-81.5550336238283,123.050886977519,4.45992545772339,240.219748609032,-221.650909978615
-86.0823887864068,-220.608475609224,160.993436117544,-84.9553038332304,35.9126753335424,112.400171105222,-235.698985483224,238.447269563753,-153.255178127046,154.753090803002
-141.95951787881,147.117766929519,-173.93432475532,-236.242744904445,19.8503165727727,85.8138567092596,-157.823645207008,129.04393813231,232.194298311333,-159.42458319631
113.889907409967,89.929977143152,185.473462899317,72.0619014859192,132.226799284371,40.3545895444675,-206.032069595585,-232.810267618908,40.868158579962,95.9321987479484
64.3394630019751,39.6289434249528,-17.2538898853438,52.4363224420246,-78.5178095305291,-26.6226722952935,234.030271903921,-204.253561678481,-239.114917853763,209.654778649705
-7.50867273409381,204.785315965541,-233.291226508785,221.28813037966,-238.814903771566,-225.653579374202,-101.969842439685,42.1799222681316,157.57996636422,3.84916459588797
-173.576012356632,-82.6284226673377,-56.8039841484233,-201.575723883799,242.125001906967,18.9518718780333,-225.000668757232,101.546593101593,-219.041102564832,-29.9028756943704
